BankWallet,Sum of Countries Worth,Avg Tile Price, % of Tiles Sold,Number of Active Players,% of Player's money spend,All Active Players Wallets, All Active Players Product-Portfolios,Quitting Players Wallets
14357564.721534305150016328354,14734440.711302453428578239632,1.7735561573223894746131453582,10.430505287599747,39552,99.07946485615254,13723.240773363418852882062501,17583362.793610802129520197756,13000.132443762237896084435886
14357766.813076488588202197186,14734640.604854756491791962830,1.771812576099737402647846111,10.43061358871589,39553,99.08018965654504,13724.302957853417878795194932,17549908.427796244903107103080,13000.239455180823144116522710
14358498.484073421292213857040,14735370.570182001316554847272,1.7717604338290742356108128954,10.430973722547884,39554,99.08252390845915,13642.513505652480410757664988,17552114.147080989997891635079,13010.088775271236262215384505
14360347.897109465198314194679,14737135.285392976366961750223,1.7712864098787177841660462118,10.43231639542152,39556,99.0847170572424,13617.941438710334812658595759,17534277.066248434450242298783,13048.249446795714492576068819
14360750.405390320082814897569,14737538.088287084853128884537,1.771810691807814904736769863,10.432555179810125,39557,99.08373740850334,13429.517521420217663169438337,17533329.343532531508769822279,13051.989033340264659363609747
14361950.404761542831277915164,14738759.206494749739590706622,1.7699199049681691814813771004,10.433353737437592,39559,99.08535452818373,13375.056377811063358810052204,17498254.245897372340828637337,13054.130163426151412571186564
14362654.564366378967443815701,14739447.461096607059771336392,1.7709179102809156337370003788,10.433704737440515,39559,99.0904412122223,13352.104493599240655694550219,17496222.071332869269485346768,13066.112436597865477428883370
14363336.242931163587470477870,14740111.456060544414484193919,1.7721166574536002007585936215,10.434141856403263,39562,99.0901036455079,13303.048749551578891674196936,17513005.958771342073159521846,13075.706108810213670413255854
14363810.063499958829077820124,14740578.852005266306291145908,1.7721676300684870822735457951,10.434385860122767,39564,99.09149453912887,13294.888740752028133411412401,17521115.435783378653616375525,13075.706108810213670413255854
14365307.343783590766899652415,14742093.622388045468567245704,1.7748549917307631298421480794,10.435170064590263,39566,99.09360560449635,13400.913562999482824492427242,17570649.767697902971663735430,13075.706108810213670413255854
14365487.871538434611510534576,14742265.911355534025719122025,1.7736369179875662054245437922,10.435271841542784,39566,99.09496334145109,13344.074183215513752394392732,17542980.494560990247280208768,13081.948915168218864142747172
14365783.796310252079885925282,14742543.766543511606136590049,1.7745634908224501240515824852,10.43542581180429,39566,99.09715885687532,13338.835931834637260423181633,17548988.197782838962436318262,13081.948915168218864142747172
14366336.980755846819850804444,14743084.047304723149545335923,1.7731666686005036587456171162,10.43570243634191,39567,99.10077628561633,13287.722247895626661265278512,17522234.824557326500354699058,13100.203426342884419806779485
14366988.760618082733746645963,14743738.049997752935534709616,1.7734786375033834060295567616,10.436042997683035,39569,99.10354821779954,13188.751573708216796216566281,17518989.782106792682357724735,13102.730806921564370094599283
14367462.224625463393608647863,14744206.077439832993227845547,1.7730927958107660278999592196,10.436309183558857,39570,99.10501006249261,13179.928595308773864934024307,17511884.231469299232554785900,13109.076336533422911488285833
14367723.574096411732842824822,14744454.484995308744587795245,1.773714415406022694616970903,10.43643705716587,39572,99.10545923196568,13123.796305533196515399726922,17519065.958349785259299418435,13111.783925039109453490156670
14367884.480065685169178572068,14744512.305029430355486491847,1.7735439317669157297528051444,10.436520566460246,39572,99.10690262366596,13091.824613794239107900813878,17517398.143818960820398512732,13134.702683726232548796064307
14368230.148081132796376945354,14744847.463385752675447985178,1.7728352663395966124719505581,10.436704547874417,39573,99.10878897911732,13008.916522489980774631501544,17504279.806806744146971055127,13138.080115267405778393633823
14368371.456153640668583739899,14744997.559956271146507711085,1.7734117894014567698042173854,10.436777618506996,39573,99.10989334716643,13020.761736241439695649799779,17514945.599674456017764754306,13138.080115267405778393633823
14368740.928155434964686696490,14745382.623664785120652235063,1.771859045497038346781692022,10.43696812408479,39573,99.11280071409202,13138.556912621748981796007297,17495407.601777342343675121421,13150.114758225696449582347991
14369144.958843792862058900815,14745751.319986963853506897884,1.7708331345379312379292440167,10.437200384309772,39574,99.11439236294275,13180.862109046454398208548957,17485931.003710497088272235364,13163.704020868387431001382598
14372010.572402577529084175553,14748611.273907516099323265864,1.7712690349277419396213700105,10.43895929882256,39576,99.11478707613935,12991.000957757865307211052846,17491971.712982421694635011876,13214.202978500391089172950871
14372125.250682799430301935338,14748729.062109908018611295925,1.7685246556497631529230749464,10.439020625960618,39576,99.11553233713323,13004.577914416116608438013940,17460776.434010914181393167408,13222.574835989336717921726136
14372311.469220755859978743811,14748866.731774410832074392634,1.7670472714480983140984008554,10.439109354585892,39576,99.11713127554421,12988.329681353056126270506967,17423449.102162935725684824977,13242.116289565910471621196267
14372501.780908566163875288659,14749047.009579628389579610475,1.7701039724843471983652129418,10.439207217040238,39575,99.11841933847367,12994.799463788849029639735941,17460491.238727642449318904975,13246.381212391070920830447619
14372964.988542625320779420558,14749501.811919203552490886311,1.7683184329881992775165023923,10.439472098083337,39576,99.12130299067132,12934.514300029219256273696844,17426203.495849994725902908684,13258.522299290731577544131032
14373275.705684446643054782946,14749799.139477617720729262119,1.767472055751182560852185344,10.439632592508465,39577,99.12290870342427,12887.154797814898480110110063,17414758.280273979205955480247,13261.587434047715623999399309
14373611.745602144975767418660,14750134.574477232820947020382,1.7688499288540237993137314093,10.439815269089912,39577,99.1255105578773,12812.657187016369763880741027,17425446.473983470846967253450,13278.369947896799495419653562
14373909.988504030427488932830,14750436.466774273252202492517,1.7684878764457943676619096711,10.439966629685967,39577,99.12777745491283,12700.956133097398624737183842,17416601.289149105040039186785,13281.558949951491866005505022
14374099.439518106166726456820,14750622.604792541936526426767,1.7678531562441007225102736612,10.440064492140314,39577,99.12933496487183,12650.575407671800800047545267,17411031.892831248082567998193,13293.373897605472286690046505
14374442.378293176584838321330,14750934.770668742134362364891,1.76323693421176020690620913,10.440247168721761,39577,99.13176754014681,12708.069446204116730802626958,17353254.119005860958571635930,13297.219080762368612597941182
14374677.281911434276819560116,14751166.631105680577246519801,1.7641509658956309011432398409,10.440368518165151,39578,99.1327263508865,12707.736058957682927696152466,17365086.844236001364978042396,13300.269782082942052972109950
14374858.204158430657094734644,14751325.297509674552065835709,1.7596599987584485666383999965,10.440465075786772,39578,99.13412872598047,12672.082275154540052444843966,17300080.480013442200851574513,13306.183836104480898355483389
14375230.739057720499670074176,14751725.316351458579160396495,1.757724147850902935119929896,10.440684287684508,39578,99.13699421090007,12821.846409755156729417192106,17265739.577957118921679560020,13309.639159875485557316530226
14375358.360701483515378999403,14751854.304044091322885000320,1.757583599012407695450102378,10.440753443818913,39578,99.1380022385342,12800.741122486421256168101456,17262609.006686753863561597082,13312.229801666171125456053381
14375465.495347764733730198645,14751919.318369297573722927076,1.7594042335564683383216986688,10.440810856458796,39578,99.13862794735059,12838.461674010194329501378432,17292315.682446082575183805726,13312.229801666171125456053381
14375812.360048876393159219970,14752209.297250357902996212906,1.7592303464418229256811979639,10.44100397170204,39578,99.1412455098239,12820.940194680604503536532064,17288026.518287569602271097254,13328.894041180980724748226466
14377329.407403764580439670684,14753713.619047195674460997579,1.7588592356079030662718777352,10.441784261671364,39579,99.14407554945417,12843.592246051609134697836649,17279609.590082173593307716382,13330.667164404111544022656422
14378413.999021210214832923472,14754788.476522499143794443141,1.7563413268935132066351739198,10.442427544204602,39580,99.13302129414447,12684.350859041437668253269042,17242594.135666541671875524380,13332.889426761672270715502378
14379401.807550925048005456484,14755766.396684927194471546605,1.7571849628027820202349818725,10.442920770974508,39582,99.13358301389054,12629.762553651489375460136858,17256752.187411307747234859110,13336.987245238715168406204889
14379842.210315535306694664329,14756185.820813385365621755744,1.7587198805315326060117332294,10.443143897370417,39584,99.13571131053965,12569.983295007081315374712100,17283715.871721995679306364925,13373.748225802123890446402774
14380447.981550749500926205120,14756796.406296043368179350456,1.7600882772356181252537941745,10.4434609717225,39584,99.14035225735402,12245.332106368598613396024694,17301416.207829327871219034324,13373.748225802123890446402774
14385406.152597256341907624158,14761757.123306745424975673023,1.7593099326154029103058029611,10.445941458732003,39586,99.14180288532424,12204.771204631629842029215929,17288759.922868433228627625492,13381.215174424218962775097762
14385748.475231737221812850788,14762083.447351230239478702149,1.7582266152209633587395695708,10.446115001484378,39587,99.14358283699637,12141.038905357953432193949426,17272705.930584466543288647675,13384.797468713266443969823514
14385946.788981341631298801129,14762256.793776435743680752890,1.7578966579448792768092187733,10.446211559105999,39588,99.14428495663334,12113.565511347579025067475029,17270624.882936055596021508098,13391.236971389931109030470217
14386614.665499021145465925885,14762920.177447555391326587534,1.7589733060672160437158550319,10.446548205948952,39589,99.1456052751286,12086.256397066085866869894539,17288150.765425496124548197957,13391.531708907288937118115022
14387062.566239578479326514831,14763336.246063194496557271518,1.7581607216359031033592925786,10.446766113013963,39590,99.1466695383781,12046.834197675962082275843883,17272722.453091324309000148810,13405.384259481930081782399546
14387250.419823509431410162175,14763480.900979238494970241999,1.7575030159536175705778854142,10.446867889966484,39590,99.14806040238955,12043.960871801392248740398307,17267410.325959131039670396380,13416.092549119560305244894442
14387428.272155832572608350669,14763524.013117449282308006342,1.7586820737112984330947066237,10.446957923424483,39590,99.1495519905768,12191.408393888766018049385826,17268639.467634184621907817333,13416.092549119560305244894442
14387553.250080281627327551291,14763634.999429994259070013159,1.7567820513575404544321353329,10.447027079558888,39590,99.15053645565342,12166.176146715503071209593195,17250651.830640687518316956285,13420.170460594770789301461521
14388010.403054860554514241662,14764070.332952376726212285169,1.7546046781246602958404691914,10.447261949449318,39590,99.15415928148794,11966.807267231011958435737355,17197953.566484915556680497963,13424.907277664005612216015513
14388101.766645961699578357043,14764109.143666005652179200535,1.7496623504229964214654289628,10.44731283792558,39590,99.15497147664598,11943.017179514734522613864958,17138906.661673256605213569634,13450.488783083550354636902799
14388393.889711972893024706547,14764397.352426926671028278336,1.749552400349072247015433918,10.447477246848882,39592,99.15543164813649,11915.025732160338332411197515,17137718.108963287049033067580,13450.769750333571464818404326
14389593.384225994642940068348,14765575.288961417836349349166,1.7492286416510827665373879988,10.448076165069482,39593,99.15755562230311,11889.569319721158650797614388,17140815.849961755006368386694,13459.545207448981900445721408
14389765.940450857209260563170,14765747.884994607565414105502,1.747898366232638794671682949,10.44817141785838,39593,99.15899504208402,11864.253653563906063624912257,17123380.386174701895960278565,13459.545207448981900445721408
14389881.790924934530412647217,14765871.765389916244417036200,1.7474315893357127896870754412,10.448231440163712,39593,99.15988260810954,11879.293636356968135150658620,17109297.715665298264263541290,13463.391366392250401504498712
14390365.805421306741127534472,14766346.006019560930401214865,1.7510168931065009161734284451,10.448534161355823,39594,99.1628558000227,11760.525245134572287067282255,17188942.351862458759134557288,13466.745519778858311688995015
14390554.215125930459773923514,14766511.846207243263926927224,1.75116708123745364531963642,10.448668559126459,39594,99.16414077541924,11735.312338818059572789387202,17186874.327216164850931831357,13470.742505611234233553320464
14390806.782892681019293630697,14766751.934869377668261786465,1.7496331940080680311267650164,10.448822529387964,39595,99.16519290562196,11709.698806962354303291323122,17137581.629472707747394113926,13474.313158487029412430573522
14391030.962581884416478175671,14766977.354706026582027140610,1.7502784903942785924337209414,10.448938659500456,39595,99.16714187634925,11670.712095476958786368027065,17142300.948463640104388190312,13476.146685322601800661487478
14391174.895025942845488390528,14767110.626062579941832902110,1.7500481350611667728852712117,10.449014339798484,39595,99.1680681156577,11642.994570829725512440372397,17132177.589045476038939921543,13485.740166056821225912663956
14391310.421067315553582793416,14767239.559762718638442403447,1.7506694500892112675638284258,10.449093934594686,39595,99.16898183169877,11616.646662454974039390033441,17135610.713233692662124830551,13485.740166056821225912663956
14391788.930242095525476869259,14767676.141207955700369936812,1.7499427968160279654256134402,10.449344462477812,39597,99.17076894697189,11621.474543333267477466905109,17130847.795639066975580454292,13503.544448806283286162373663
14391952.548564635941505942178,14767817.168767396578095884279,1.7477447419637204500820924261,10.449434495935812,39597,99.17203897823971,11580.479258968938949419495527,17102801.141112749480038829931,13510.169158145974071925960243
14392188.040217988807033161039,14768046.824938677932955357100,1.7474436273641937060102578861,10.449567588873723,39597,99.17388176085721,11545.774598080573826173794820,17089200.085759285445341218590,13515.992538672410822264653422
14392642.130397856249845434496,14768495.164090242365570870311,1.7474161553167742006717229656,10.449859871404037,39599,99.17545474714352,11512.618516044283766843388952,17085937.395146387997748126624,13523.033596156844344462975190
14392832.469722262870398742896,14768632.889175976797621789298,1.7465963272757946143671466378,10.449962953189283,39600,99.17636956215537,11487.350609267253542092056748,17074034.096019162483045784940,13550.250209474410629606054596
14393075.178859060396004018635,14768869.552564550204675776203,1.7459591773480278844431831014,10.450107789621715,39600,99.17839030147037,11460.791150875322723313779470,17061551.991805563685215552946,13555.107768797965577113432573
14395775.039772321903540698983,14771560.961610297198136701162,1.7448835802812035817078916198,10.452005016403314,39601,99.17838812197591,11440.445397307011925913343464,17045735.961278968417208840701,13555.107768797965577113432573
14395985.678957228319767117824,14771764.204752966508914746760,1.7444133956336891690388472,10.452123756181253,39601,99.17994506110504,11405.439911207646648110846432,17036711.963108939596867829074,13555.423400912028446082756974
14396162.472557641507688351909,14771938.808663143527398325329,1.7430223085325041481083896325,10.452222923468325,39601,99.18131024647758,11381.241720253035587302353567,16997388.702995352703748955050,13561.665365595659666285166443
14396445.204270978017613981411,14772105.081922254891411217578,1.7455129876047179870981565479,10.452370369566207,39601,99.18371770900825,11308.316767774582536797410591,17028107.244530525941283634823,13595.462315362854899690684390
14396905.782962002190708185021,14772559.142451836874322322081,1.7447277925146727073180392997,10.452607849122087,39604,99.17732516856664,11278.365064738104751934246137,17008035.535377315207957723163,13599.412455042054754105903575
14397989.493676247883763117986,14773644.722970229293592043808,1.7442955106316266329816662021,10.453183280353645,39604,99.18552756507891,11274.720499990882421392424663,16984046.424285478662325021772,13602.193546050260952871876250
14398201.229263650510887964359,14773848.662023252335403487748,1.7448901855812462395179204846,10.453305934629759,39604,99.18719165717602,11252.874605779540245750045354,16995367.617653632694076231783,13608.064486552060632844168630
14398322.580088017706783324589,14773962.250143094879162613069,1.7463329943110772543392554559,10.45337117626599,39604,99.18815083972714,11190.758512984240009227013553,17020972.120827498323869657901,13609.969596135794765227462317
14402183.926889343558310373541,14777785.845226229792255592783,1.7422659501692179267838844523,10.45581382312648,39605,99.18962678456697,11172.973820068200682377169034,16955876.097862402036957075366,13616.707133821133328069905372
14402366.233402114414459571929,14777950.339877448353589235847,1.7418030470962323427399664176,10.455907771082652,39605,99.19106815442149,11153.633689130139802866784571,16948725.565599363652896299554,13627.418538190106431347770958
14402535.678969308540697154652,14778119.674337278289020003696,1.741818653784409871209878281,10.456004328704275,39606,99.19163837573952,11134.444872423703321060843483,16944726.999342788434547162618,13627.889300990570626905532661
14402681.638842714382272689908,14778230.370113656672998762264,1.7407647217323511059747148724,10.4560904476641,39606,99.19270471724717,11120.454257432428142132139779,16927955.370102446592108165118,13636.469810366655888258889207
14402809.416336395078088133063,14778336.491851869846885895738,1.7406978909864993118594116488,10.4561700424603,39606,99.19362978560406,11102.832492049240948921732017,16912506.361391866701644217713,13645.681761470447251777824009
14403635.573098899316048525757,14779145.120959025213375241282,1.7395743715895001107538726333,10.456573235772208,39606,99.20004144676672,11037.146112743501778777680529,16902246.999001619863656090505,13655.265378387382154431997074
14404641.365325385872465796667,14780126.868191030562848256994,1.7395022028506618124068232814,10.457168239494635,39606,99.2082825925837,10967.983819650874910115443396,16910632.321127300148769277496,13703.655342171797702186356018
14404844.460358999433924837788,14780300.067851608640271499767,1.73618594186615444488588739,10.457289588938025,39606,99.21005412015168,10953.441342148917976037122053,16874450.301833967901599676413,13707.389487856017808771820448
14405153.992547449517690584436,14780600.927541020427151366622,1.7363431675127524848119416598,10.457481399348543,39608,99.2110089806139,10914.475464872742047881066775,16871238.599608278806648976880,13716.719335569644379566060284
14405385.987204977288575169542,14780813.197847488640644045500,1.7375706290664153003584543371,10.457607968122833,39608,99.21333875111131,10871.951482418510180600561545,16895564.072448176958956391910,13729.635186518898908947781386
14406425.072932050687725890149,14781794.887077385269823428510,1.733659760037742083799648363,10.458324321288648,39609,99.21458200839415,10868.063987478449387985293370,16858571.050765391254698148916,13737.511882440333125010918067
14406613.178379755828886063586,14781935.906993341254008892535,1.7325617673020293553872529381,10.458424793408444,39609,99.21612048329389,10880.913869377070457072255748,16831380.807750807491254612572,13742.612923939456505475213370
14406762.434749005508424219173,14782085.148001361580112945907,1.7316164907345660717601035393,10.45851352203372,39610,99.21643600360552,10847.284265255164778216717721,16800950.049111602874509048673,13745.202938689944999996899619
14406977.566231519959141170514,14782292.988399715274897396196,1.7313710027158280284646440601,10.458641395640731,39611,99.2173092610406,10821.931015026973805473732742,16796301.939537203391337485640,13758.898887777199689775706725
14407320.860047682500486251064,14782569.903340422886156057286,1.7315053152078230123430334348,10.45881885289128,39612,99.21933554368076,10697.298318409821195591053861,16799197.486537058896102412604,13771.866889914537807727926314
14407581.809109588137691637322,14782791.613571051035043028732,1.7343034570861714046971056699,10.458970213487335,39612,99.22151056492726,10645.850219050684440672296020,16841056.205608937819387158110,13795.966726226169283337003337
14407920.073835301975060093533,14783103.124266364238268334290,1.7301265711144481065108145144,10.459163328730579,39613,99.22127218750283,10630.759047943651550721192888,16744953.135046475848225293506,13801.685186589441919038423992
14408250.286800821165738355743,14783430.033492673859989689356,1.7313418084751545523341333006,10.45935252947565,39614,99.22152969291943,10605.493512549623646413505389,16756366.071953924172143518388,13803.374869970626047227095626
14408631.242209617553052584724,14783777.740681626015783761591,1.7325621241963825275561690498,10.459574351038835,39615,99.22384129709111,10583.637839830152344259696706,16782967.290399696984791230189,13818.679296281793686884500571
14409117.270829034338989754002,14784248.528080299376704295071,1.7333164339203703071765242532,10.459820964423788,39616,99.22682401985608,10588.716568738208003088590089,16795453.712468991036709139913,13818.679296281793686884500571
14409270.411689830661573491554,14784402.307118389275201002619,1.7342971099101971533226773366,10.459905778550889,39616,99.22829208285599,10557.544170751960276231239198,16808220.220631868056200594543,13849.647649834407180193027088
14409519.644047700261670975713,14784648.853498163457041760125,1.731205575818442256686197375,10.460048005317871,39617,99.22954811701332,10556.334555468687873834217794,16737720.259099409486062798811,13851.823810439083942464064801
14409776.139523799540562257528,14784901.276047829005519450956,1.7298752432852230570067896136,10.460187622419406,39617,99.23188282373953,10530.796831235205718313260520,16706874.366182209929649185212,13857.550628343339228941766601
14410118.064009834372807545635,14785181.735078418452548875482,1.7273399734193758842776086172,10.460370299000854,39617,99.23484596392429,10496.960190755316601903681533,16677965.506108799235526305805,13896.417692295687519454426828
14413561.455506595350795197154,14788581.517575572426721541723,1.7258919505062282051870036422,10.461941317601296,39619,99.23464447616435,10451.887175967406884871614966,16667207.724360543818132026815,13907.843212915501710770641481
14413807.038783411815386318105,14788811.516655813320755587795,1.7216141092295456192798941058,10.462070496041033,39621,99.23511491573882,10396.687029349491199364439345,16600403.044840256610656943959,13913.412711640779539468651381
14414056.225013976329400600276,14789061.627737648581826776167,1.719829154104254004889601236,10.462206198644393,39621,99.23699689540759,10370.296912143492044958294655,16578127.525440596014198539813,13913.756822139656929118349185
14414370.630848986498766648171,14789353.480409297746851639596,1.7173430447141842292195983493,10.46237452206587,39623,99.23782725202288,10342.791532790710695436631928,16537420.111365867530469962267,13917.359444711159762731947656
14415216.889180777637947752917,14790194.294908719695638567707,1.718842612111964900574731282,10.462784239541401,39625,99.23766304144581,10341.946295949802511403906720,16540323.792126646927687791886,13918.940867809198064790677250
14415718.453839154686356230687,14790689.307541662640301225939,1.7194329591857250854313665979,10.463059559246295,39626,99.2390072214245,10328.824987018346514450496629,16548992.267632459705201886030,13924.900470343396528091785727
14415850.740608982811663795221,14790795.610230740140603410451,1.7151544063788822647454110456,10.463133934711598,39626,99.24008197531373,10304.487359902477476376081960,16485734.703988086733076337298,13927.524045647154963691056153
14416212.748834379436581959018,14790987.012347678347870276230,1.7131516883244383361376047146,10.463323135456669,39626,99.24318654942124,10276.293767345800659702655608,16446724.814678203203307536713,13990.338524111200878469175647
14416349.757588910866219400634,14791105.479484853160353620876,1.7065419193849960875998492489,10.463414473747392,39626,99.24432036385014,10256.060087809848472182176691,16377371.155822296658077832650,13995.529325259740832344706778
14416821.364322292410379784745,14791574.528100276591866949685,1.706443612775976820518789009,10.463646733972375,39627,99.24120252475049,10229.517896737405673279543279,16365357.184666451999593081692,14000.394128389340679487159822
14417076.014876597830047691015,14791838.165291632311406647748,1.7013286456960484769746664269,10.463796789735706,39629,99.24150643250383,10245.939999446397794890261858,16295012.027133575094925184820,14003.214755724121769751331638
14417356.217087420686636618086,14792111.004112924960116216295,1.7005394072742758073966487298,10.463976856651703,39629,99.24358618834823,10208.301405067729994412428157,16271657.280890054324817808803,14005.299164213663325323632744
14417684.095308971263353724671,14792417.181607513713288307899,1.6987225246670598235887804394,10.464186934720367,39630,99.24538899976368,10203.762112939425573218711978,16244872.336448714458821097594,14013.725244648208547054659087
14418146.955062251318762620493,14792894.960814119598181051355,1.6963486377436116615216247823,10.464507923570624,39631,99.24620460613049,10186.645745148124345477046396,16211320.258816832788072713947,14016.543671085957030748710120
14418488.490665249178685618339,14793232.213300120120038228379,1.6965482485390550247722878762,10.464698429148418,39633,99.24312091254178,10144.594564106499115406141290,16218951.080949878166642567892,14021.958295953492481783474353
14418724.703350008919714761425,14793439.842474901713298145500,1.6984847827966592817387941872,10.464853704242648,39633,99.24510921364927,10203.537652975112760504042945,16262199.236717386193189459157,14030.588350751681054900650868
14419081.340406128116270958713,14793777.635524172779112658513,1.7021653267912016126550491651,10.465061172645862,39633,99.24788077618517,10222.154428651755057758881147,16316642.768353173998359461305,14036.220515347407080782344148
14419262.878750672462420063072,14793933.015873039565036913732,1.7023487463100103576755537333,10.465178607591078,39633,99.24933728450367,10212.440835956597659161775453,16300715.484414285105599060143,14049.157840168294576941497338
14419654.287803270543128185172,14794211.622841293440957595894,1.7010713902023722746201950966,10.465404343652438,39634,99.25173063997492,10240.384095651479919931948143,16283342.951793799839678905832,14052.548895852959334379351621
14419971.001430769974179588007,14794520.044230419380116938531,1.7007524985450093272047894163,10.465601373393856,39636,99.25235563432103,10231.012278948348897160375382,16279061.106630520489174672306,14056.540672968221272094241287
14421240.179692487513568931812,14795842.471485202608824233960,1.7008690184328597390971017055,10.466437771170337,39637,99.25232092119086,10402.717508480686799250328762,16280942.755161174300667606689,14073.292165447283358870427254
14423734.987210103596245454279,14798329.709609331068050445672,1.7012432996545862154097870891,10.467818284192985,39638,99.24056338078663,10309.987910887059868989702949,16286919.714721167268884683014,14080.386789557401026293930643
14424082.042487071966131418639,14798687.999508249814756864722,1.6998539032234622810606150953,10.4680257525962,39639,99.24261036892143,10306.512630067354826498783772,16263711.097029409594078220077,14082.417298434879988734133189
14424280.406469406156919141524,14798881.233724107983555076860,1.6998662060178636913798997059,10.468141882708691,39639,99.24417184421752,10261.247236935505824410098198,16261441.614711060187563651319,14092.201472804632743473599272
14424447.198116907025264122700,14799055.964196971170163610258,1.6995571713769158328120312807,10.468235830664863,39640,99.24480255850577,10349.969732584858685210721636,16252782.123466382200388037866,14101.748882287722499310001149
14426116.438901887578869797037,14800871.753326229269585886540,1.6945618971720102971773360385,10.469150518404822,39642,99.2563334045871,10610.529651106250075841641985,16181122.841763852143079946198,14105.517393792186304593586158
14426305.149452846829249314944,14801055.846154141452362269361,1.6982294088831325064993885738,10.46926012435369,39642,99.25848448178587,10568.889465473101783540925125,16220921.239030191225457350697,14112.390536144697884956292488
14426381.350376725115017664180,14801126.525092861599581843058,1.6997634335254449310444919628,10.469304488666328,39642,99.25902528936659,10552.237645282994915167272590,16238345.113295973407727475073,14115.513538755892037659325760
14426628.702269831972890510012,14801359.237522332467334167010,1.7010159783894645973383328942,10.469440191269689,39642,99.26081865838077,10392.941757525786791799211938,16257106.556767535245099962725,14118.155137586009468897388840
14426994.275768316375420039458,14801669.849466043319628805212,1.7015429921931425521044654377,10.469642440342003,39642,99.26381816344364,10386.284119141974218074930311,16262724.674998441890886163672,14124.865057822134712975098555
14427106.229308601119152611675,14801747.659911476428527171101,1.7015963670016814795613958208,10.46970637714551,39642,99.26451732638957,10383.935039833915137642863498,16253799.251360429179631707719,14137.826625487007238987086156
14427336.690618872156736031370,14801968.338588559444709456003,1.7004949482348341656613034976,10.469834250752523,39642,99.26635721689813,10368.139769507435413938262093,16247990.631711080684077169409,14143.423827415191359792687246
14427598.429375817236191461881,14802180.820946037298906351784,1.6974466954268257719009580289,10.469977782352231,39642,99.26851935971783,10218.829811518165800290531241,16183719.049517326955691494165,14164.546476797318209336902960
14427727.338383494774114141002,14802284.956743167539933531303,1.698189793854900076073578951,10.470048243319361,39642,99.26993444868796,10183.465891133626529831172804,16195895.196895105549143647987,14195.821132205304210675647344
14427805.687529192321160182484,14802365.968360666004567210824,1.6960973417604170106515847906,10.470091302799274,39642,99.27049132005311,10177.549475911442287364543681,16153965.006761112096853358514,14205.443588101438872799856843
14427988.704652251076924509100,14802545.199157650591276529094,1.6975763762045963759566580042,10.470194384584518,39643,99.27115844051905,10129.071894318942664661826080,16167260.004298171231364136896,14207.140165126130497590376692
14428141.088718351358538371231,14802687.922456090798288610785,1.6971847070554463946897640729,10.470275284213445,39642,99.27234286244067,10106.402098604155570412736691,16158464.355496737719619418915,14214.816321121390342059550061
14428236.851265213919986709652,14802749.927477368749696055379,1.6945163749927687290250550458,10.470326172689704,39642,99.27315465321648,10054.841971118324880354196324,16134758.676865085796443736300,14224.611834349407485576061545
14428623.683741254217356456797,14803123.822986330504912463008,1.6935031247380287914017623149,10.470536250758368,39644,99.27468148263381,10047.695725704542946556230959,16124404.299367392290879772422,14233.467601294727977003319769
14428778.775601171414637881657,14803244.348289577919192539723,1.6932852097182595120258021983,10.470623674550918,39644,99.27591852646908,10023.262570613596782582907539,16101942.583351825505670105313,14247.707613639101716406001239
14428917.363090319740312006536,14803380.016217363888809062415,1.6929829536805461255625794199,10.47070065968167,39644,99.27705306718453,10001.672646302870795292400454,16091731.016912694368192821203,14252.410526457056134312778521
14429038.436252749314622155400,14803499.502428611654701025624,1.6922605152067470330448942395,10.470769815816075,39644,99.2778610401782,9972.070739833993828628931197,16069264.496597937848929224518,14253.194854739117392595475810
14429149.171814509419306309265,14803571.729453217581753999088,1.6913292459964836445017348252,10.470833752619582,39644,99.27882398079397,9920.544910634163775315999335,16056570.001915775768701507256,14263.618842394034273608922222
14429597.847762255520409125287,14804017.730433103413719065530,1.6918105651332091126775319273,10.47109863366268,39644,99.2822702240432,9899.792889223772803730715514,16066171.435276351964611787726,14264.560876049727663526833323
14429679.215749194750812727599,14804091.424896276053435650742,1.6918931305595075273927085319,10.471144302808042,39644,99.28290722276618,9870.380357832335493179066835,16065263.245861936286563598112,14270.322285244731443472598224
14429785.969325331576290432669,14804193.055014552301572243169,1.6933797714420694713320045182,10.471208239611547,39644,99.28379058979091,9907.226329785986681477352418,16085885.381986594473630818941,14273.068195088293153507926344
14429874.550794388113566148940,14804179.316389124845240879595,1.693480833531085653256910348,10.471259128087809,39644,99.28510948114398,9935.513740347549350368356376,16091408.386275319798694202129,14353.108846804774720665513814
14430254.497722758426085470120,14804543.974035862189489938340,1.6925248845819665406221736129,10.47149921730914,39645,99.2873036314016,9790.109945371464393443392703,16072121.290655709488255298644,14355.092951619290905246984650
14430396.175870872771840273474,14804678.975085424958191380079,1.6922926055794464338346611911,10.471580116938066,39646,99.28766773062945,9783.359103655006251339570939,16063946.724975863456573074264,14373.844540668811011770307173
14430616.941481921515703307980,14804899.933001841536347462926,1.6916451458309312424000039742,10.471704076046905,39646,99.289502076451,9783.887579574871221348188174,16051293.690102130120551649171,14374.200965093381452431514027
14430854.313371383185029352230,14805114.000628346253166518276,1.6917048668873542606627298108,10.471847607646612,39648,99.28852938089979,9748.778907079035955365047313,16052322.269238106512299830821,14377.782483705552078715407073
